gジェネエターナル,2025/04/16,1166455,449479,288,0
gジェネエターナル,2025/04/17,1191101,323533,337,0
gジェネエターナル,2025/04/18,1180013,265203,299,0
gジェネエターナル,2025/04/19,1575579,463205,280,0
gジェネエターナル,2025/04/20,1454794,345481,300,0
gジェネエターナル,2025/04/21,1270302,364296,276,0
gジェネエターナル,2025/04/22,1751919,321941,353,0
gジェネエターナル,2025/04/23,824155,358300,276,0
gジェネエターナル,2025/04/24,1470551,533040,294,0
gジェネエターナル,2025/04/25,981989,164459,243,0
gジェネエターナル,2025/04/26,1199153,152723,284,0
gジェネエターナル,2025/04/27,1259950,206521,267,0
gジェネエターナル,2025/04/28,721331,188002,219,0
gジェネエターナル,2025/04/29,1230058,356459,248,0
gジェネエターナル,2025/04/30,2294698,599906,450,0
gジェネエターナル,2025/05/01,1769196,231249,333,0
gジェネエターナル,2025/05/02,1108044,182628,276,0
gジェネエターナル,2025/05/03,1542056,345120,276,0
gジェネエターナル,2025/05/04,1847579,206892,239,0
gジェネエターナル,2025/05/05,1673823,315691,232,0
gジェネエターナル,2025/05/06,1422641,360156,255,0
gジェネエターナル,2025/05/07,999856,147593,216,0
gジェネエターナル,2025/05/08,760465,226654,210,0
gジェネエターナル,2025/05/09,1072607,118090,208,0
gジェネエターナル,2025/05/10,1041255,220236,202,0
gジェネエターナル,2025/05/11,1427450,311709,231,0
gジェネエターナル,2025/05/12,990648,224171,234,0
gジェネエターナル,2025/05/13,2013279,529719,426,0
gジェネエターナル,2025/05/14,1301090,124767,279,0
gジェネエターナル,2025/05/15,954003,110247,189,0
gジェネエターナル,2025/05/16,949482,89162,201,0
gジェネエターナル,2025/05/17,725019,116887,210,0
gジェネエターナル,2025/05/18,1167468,114300,175,0
gジェネエターナル,2025/05/19,1019494,73290,179,0
gジェネエターナル,2025/05/20,1038283,56769,230,0
gジェネエターナル,2025/05/21,764550,107114,198,0
gジェネエターナル,2025/05/22,704234,76138,140,0
gジェネエターナル,2025/05/23,1297986,264816,240,0
gジェネエターナル,2025/05/24,1331614,75722,190,0
gジェネエターナル,2025/05/25,850718,117210,161,0
gジェネエターナル,2025/05/26,1012496,90934,169,0
gジェネエターナル,2025/05/27,1216928,68006,181,0
gジェネエターナル,2025/05/28,994185,72372,169,0
gジェネエターナル,2025/05/29,1102815,107873,169,0
gジェネエターナル,2025/05/30,1515039,122713,173,0
gジェネエターナル,2025/05/31,2188988,334794,314,0
gジェネエターナル,2025/06/01,1416997,200026,226,0
gジェネエターナル,2025/06/02,1056355,77379,186,0
gジェネエターナル,2025/06/03,1550889,60672,216,0
gジェネエターナル,2025/06/04,944194,35474,184,0
gジェネエターナル,2025/06/05,717491,32529,139,0
gジェネエターナル,2025/06/06,1008044,30362,135,0
gジェネエターナル,2025/06/07,1106379,67296,138,0
gジェネエターナル,2025/06/08,871842,24731,111,0
gジェネエターナル,2025/06/09,865965,41491,165,0
gジェネエターナル,2025/06/11,611057,32574,136,0
gジェネエターナル,2025/06/12,587013,42202,107,0
gジェネエターナル,2025/06/13,536071,27906,121,0
gジェネエターナル,2025/06/14,893462,47552,144,0
gジェネエターナル,2025/06/15,908120,46925,145,0
gジェネエターナル,2025/06/16,1476652,224334,237,0
gジェネエターナル,2025/06/17,1162622,45198,200,0
gジェネエターナル,2025/06/18,983661,30401,157,0
gジェネエターナル,2025/06/19,595936,20119,112,0
gジェネエターナル,2025/06/20,482219,18822,122,0
gジェネエターナル,2025/06/21,557012,55225,128,0
gジェネエターナル,2025/06/22,441896,48779,113,0
gジェネエターナル,2025/06/23,917728,106576,179,0
gジェネエターナル,2025/06/24,1951356,544600,188,0
gジェネエターナル,2025/06/25,593570,85437,148,0
gジェネエターナル,2025/06/26,440306,23159,140,0
gジェネエターナル,2025/06/27,436292,10205,96,0
gジェネエターナル,2025/06/28,808521,18715,103,0
gジェネエターナル,2025/06/29,1236129,75410,108,0
gジェネエターナル,2025/06/30,2374213,384486,338,0
gジェネエターナル,2025/07/01,1252512,105869,240,0
gジェネエターナル,2025/07/02,1162618,63813,183,0
gジェネエターナル,2025/07/03,1192396,88498,128,0
gジェネエターナル,2025/07/04,1054016,83778,153,0
gジェネエターナル,2025/07/05,807541,70457,129,0
gジェネエターナル,2025/07/06,981304,108677,129,0
gジェネエターナル,2025/07/07,883476,34840,113,0
gジェネエターナル,2025/07/08,594466,64894,102,0
gジェネエターナル,2025/07/09,657421,43674,117,0
gジェネエターナル,2025/07/10,618502,12750,92,0
gジェネエターナル,2025/07/11,654232,14234,92,0
gジェネエターナル,2025/07/12,860111,45669,111,0
gジェネエターナル,2025/07/13,715316,28738,117,0
gジェネエターナル,2025/07/14,1469426,237043,172,0
gジェネエターナル,2025/07/15,911667,45383,142,0
gジェネエターナル,2025/07/16,665849,18779,120,0
gジェネエターナル,2025/07/17,443279,19438,96,0
gジェネエターナル,2025/07/18,576180,9817,80,0
gジェネエターナル,2025/07/19,370851,10017,91,0
gジェネエターナル,2025/07/21,379374,30022,76,0
gジェネエターナル,2025/07/22,196841,31729,85,0
gジェネエターナル,2025/07/23,262350,28531,70,0
gジェネエターナル,2025/07/24,603217,70685,146,0
gジェネエターナル,2025/07/25,279553,43252,94,0
gジェネエターナル,2025/07/26,789496,48880,99,0
gジェネエターナル,2025/07/27,628117,17927,78,0
gジェネエターナル,2025/07/28,252316,14759,84,0
gジェネエターナル,2025/07/29,415480,24006,78,0
gジェネエターナル,2025/07/30,404900,25492,63,0
gジェネエターナル,2025/07/31,1425275,207602,185,0
gジェネエターナル,2025/08/01,1251685,36701,161,0
gジェネエターナル,2025/08/02,1001192,55968,130,0
