バウンティラッシュ,2025/01/13,1449083,51837,351,0
バウンティラッシュ,2025/01/14,991649,53728,348,0
バウンティラッシュ,2025/01/15,1144414,57099,359,0
バウンティラッシュ,2025/01/16,1116723,36939,329,0
バウンティラッシュ,#REF!,1374600,164658,348,0
バウンティラッシュ,2025/01/18,1275046,58280,300,0
バウンティラッシュ,2025/01/19,1199532,50236,#REF!,0
バウンティラッシュ,2025/01/20,1064689,54260,348,0
バウンティラッシュ,2025/01/21,953924,23777,318,0
バウンティラッシュ,2025/01/22,959308,31365,#REF!,0
バウンティラッシュ,2025/01/23,940339,30157,314,0
バウンティラッシュ,2025/01/24,1032320,19401,324,0
バウンティラッシュ,2025/01/25,1241348,71866,397,0
バウンティラッシュ,2025/01/26,3110521,642685,501,0
バウンティラッシュ,2025/01/27,2290548,199516,376,0
バウンティラッシュ,2025/01/28,2834681,288028,472,0
バウンティラッシュ,2025/01/29,1657896,122374,403,0
バウンティラッシュ,2025/01/30,1637287,78998,411,0
バウンティラッシュ,2025/01/31,1379596,57132,382,0
バウンティラッシュ,2025/02/01,1368493,105540,400,0
バウンティラッシュ,2025/02/02,1764627,71286,389,0
バウンティラッシュ,2025/02/03,1295927,69472,363,0
バウンティラッシュ,2025/02/04,1555255,49980,359,0
バウンティラッシュ,2025/02/05,1367944,48331,376,0
バウンティラッシュ,2025/02/06,1398437,58512,354,0
バウンティラッシュ,2025/02/07,1533172,55683,323,0
バウンティラッシュ,2025/02/08,1625862,90211,399,0
バウンティラッシュ,2025/02/09,3622150,1022759,467,0
バウンティラッシュ,2025/02/10,1757393,99969,403,0
バウンティラッシュ,2025/02/11,3465999,423271,505,0
バウンティラッシュ,2025/02/12,2136916,58796,466,0
バウンティラッシュ,2025/02/13,1616558,36353,416,0
バウンティラッシュ,2025/02/14,1476872,27446,359,0
バウンティラッシュ,2025/02/15,1721388,155675,466,0
バウンティラッシュ,2025/02/16,1625550,154940,414,0
バウンティラッシュ,2025/02/17,1395238,25202,379,0
バウンティラッシュ,2025/02/18,1546023,116328,394,0
バウンティラッシュ,2025/02/19,1633332,34408,361,0
バウンティラッシュ,2025/02/20,1395333,41180,355,0
バウンティラッシュ,2025/02/21,1845656,32970,363,0
バウンティラッシュ,2025/02/22,1725611,63199,400,0
バウンティラッシュ,2025/02/23,1857783,158463,418,0
バウンティラッシュ,2025/02/24,2292426,367727,426,0
バウンティラッシュ,2025/02/25,1340399,31622,347,0
バウンティラッシュ,2025/02/26,988004,40274,323,0
バウンティラッシュ,2025/02/27,1786669,124104,352,0
バウンティラッシュ,2025/02/28,1173020,54023,279,0
バウンティラッシュ,2025/03/01,1391695,117645,325,0
バウンティラッシュ,2025/03/02,1920529,147115,362,0
バウンティラッシュ,2025/03/03,2380183,164858,416,0
バウンティラッシュ,2025/03/04,1574253,64011,368,0
バウンティラッシュ,2025/03/05,1272872,23827,303,0
バウンティラッシュ,2025/03/06,1162010,32220,319,0
バウンティラッシュ,2025/03/07,1290063,59124,347,0
バウンティラッシュ,2025/03/08,1518225,133109,375,0
バウンティラッシュ,2025/03/09,1759191,141881,447,0
バウンティラッシュ,2025/03/10,1527725,28510,375,0
バウンティラッシュ,2025/03/11,1283901,40695,349,0
バウンティラッシュ,2025/03/12,1288172,65875,361,0
バウンティラッシュ,2025/03/13,1212037,29509,323,0
バウンティラッシュ,2025/03/14,1336810,37885,300,0
バウンティラッシュ,2025/03/15,1516391,100376,314,0
バウンティラッシュ,2025/03/16,1434404,107761,314,0
バウンティラッシュ,2025/03/17,1368234,72375,268,0
バウンティラッシュ,2025/03/18,1255420,46536,272,0
バウンティラッシュ,2025/03/19,1552437,91914,307,0
バウンティラッシュ,2025/03/20,1351954,36681,277,0
バウンティラッシュ,2025/03/21,1294612,112663,296,0
バウンティラッシュ,2025/03/22,1434899,75934,312,0
バウンティラッシュ,2025/03/23,1619564,75942,325,0
バウンティラッシュ,2025/03/24,2819136,440005,404,0
バウンティラッシュ,2025/03/25,1900487,56935,409,0
バウンティラッシュ,2025/03/26,1312664,59709,285,0
バウンティラッシュ,2025/03/27,2355914,261026,310,0
バウンティラッシュ,2025/03/28,1480414,46077,302,0
バウンティラッシュ,2025/03/29,1541271,68232,383,0
バウンティラッシュ,2025/03/30,2700033,91458,449,0
バウンティラッシュ,2025/03/31,2853769,59522,391,0
バウンティラッシュ,2025/04/01,4549976,214206,449,0
バウンティラッシュ,2025/04/02,3555188,69284,429,0
バウンティラッシュ,2025/04/03,2829748,94985,405,0
バウンティラッシュ,2025/04/04,2432177,123271,364,0
バウンティラッシュ,2025/04/05,2511457,56915,379,0
バウンティラッシュ,2025/04/06,2901100,58998,422,0
バウンティラッシュ,2025/04/07,2609234,34617,435,0
バウンティラッシュ,2025/04/08,2741335,38851,383,0
バウンティラッシュ,2025/04/09,2899799,83179,352,0
バウンティラッシュ,2025/04/10,2911552,61386,383,0
バウンティラッシュ,2025/04/11,2472087,42195,349,0
バウンティラッシュ,2025/04/12,3587883,120634,400,0
バウンティラッシュ,2025/04/13,3138290,69402,462,0
バウンティラッシュ,2025/04/14,1986575,61292,357,0
バウンティラッシュ,2025/04/15,2066065,27548,334,0
バウンティラッシュ,2025/04/16,1841845,40768,334,0
バウンティラッシュ,2025/04/17,2305373,37595,326,0
バウンティラッシュ,2025/04/18,2355536,46906,323,0
バウンティラッシュ,2025/04/19,2734524,92463,395,0
バウンティラッシュ,2025/04/20,2703914,60632,448,0
バウンティラッシュ,2025/04/21,2660851,32383,323,0
バウンティラッシュ,2025/04/22,3078959,75966,390,0
バウンティラッシュ,2025/04/23,2572676,69777,377,0
バウンティラッシュ,2025/04/24,3326722,117191,353,0
バウンティラッシュ,2025/04/25,2871030,38732,341,0
バウンティラッシュ,2025/04/26,3031542,17892,425,0
バウンティラッシュ,2025/04/27,2447051,96736,413,0
バウンティラッシュ,2025/04/28,2629188,144411,405,0
バウンティラッシュ,2025/04/29,2392660,95448,372,0
バウンティラッシュ,2025/04/30,1659244,42840,316,0
バウンティラッシュ,2025/05/01,2003279,43200,332,0
バウンティラッシュ,2025/05/02,1769701,45050,294,0
バウンティラッシュ,2025/05/03,4211723,630966,386,0
バウンティラッシュ,2025/05/04,3115760,261383,391,0
バウンティラッシュ,2025/05/05,4001196,148034,436,0
バウンティラッシュ,2025/05/06,2359648,68273,398,0
バウンティラッシュ,2025/05/07,1784865,32013,321,0
バウンティラッシュ,2025/05/08,2039987,21271,317,0
バウンティラッシュ,2025/05/09,2966264,42884,320,0
バウンティラッシュ,2025/05/10,3277767,30447,363,0
バウンティラッシュ,2025/05/11,1963329,42588,392,0
バウンティラッシュ,2025/05/12,1779608,43518,312,0
バウンティラッシュ,2025/05/13,1847362,5823,289,0
バウンティラッシュ,2025/05/14,1770764,34407,315,0
バウンティラッシュ,2025/05/15,1750653,6371,315,0
バウンティラッシュ,2025/05/16,2155671,42360,295,0
バウンティラッシュ,2025/05/17,2631574,82393,395,0
バウンティラッシュ,2025/05/18,2641570,50034,408,0
バウンティラッシュ,2025/05/19,2545663,30025,312,0
バウンティラッシュ,2025/05/20,2618310,86085,349,0
バウンティラッシュ,2025/05/21,1911338,17856,315,0
バウンティラッシュ,2025/05/22,1675032,29725,291,0
バウンティラッシュ,2025/05/23,1952249,29994,310,0
バウンティラッシュ,2025/05/24,2545578,24432,359,0
バウンティラッシュ,2025/05/25,1946559,66665,374,0
バウンティラッシュ,2025/05/26,1766299,24815,330,0
バウンティラッシュ,2025/05/27,1740312,8663,282,0
バウンティラッシュ,2025/05/28,1594564,32549,249,0
バウンティラッシュ,2025/05/29,1649510,19401,281,0
バウンティラッシュ,2025/05/30,2406419,8777,292,0
バウンティラッシュ,2025/05/31,2350860,35805,340,0
バウンティラッシュ,2025/06/01,1827595,39791,345,0
バウンティラッシュ,2025/06/02,2135910,43976,334,0
バウンティラッシュ,2025/06/03,2180671,32549,351,0
バウンティラッシュ,2025/06/04,1691243,25873,333,0
バウンティラッシュ,2025/06/05,2076134,43541,337,0
バウンティラッシュ,2025/06/06,2592358,42825,297,0
バウンティラッシュ,2025/06/07,2656857,57073,343,0
バウンティラッシュ,2025/06/08,3309117,96441,445,0
バウンティラッシュ,2025/06/09,2483667,33065,320,0
バウンティラッシュ,2025/06/10,2284674,37829,301,0
バウンティラッシュ,2025/06/11,2362024,53659,352,0
バウンティラッシュ,2025/06/12,2247889,34726,311,0
バウンティラッシュ,2025/06/13,2663238,14487,305,0
バウンティラッシュ,2025/06/14,2774708,61399,372,0
バウンティラッシュ,2025/06/15,2886399,69379,413,0
バウンティラッシュ,2025/06/16,4223657,1136198,398,0
バウンティラッシュ,2025/06/17,5840527,336514,473,0
バウンティラッシュ,2025/06/18,4351547,81982,397,0
バウンティラッシュ,2025/06/19,3527033,34893,364,0
バウンティラッシュ,2025/06/20,3085950,99917,344,0
バウンティラッシュ,2025/06/21,3904142,67877,365,0
バウンティラッシュ,2025/06/22,3476392,127374,404,0
バウンティラッシュ,2025/06/23,2234321,21958,300,0
バウンティラッシュ,2025/06/24,2511800,71983,306,0
バウンティラッシュ,2025/06/25,2806713,57258,346,0
バウンティラッシュ,2025/06/26,3275310,148696,391,0
バウンティラッシュ,2025/06/27,2451775,104539,277,0
バウンティラッシュ,2025/06/28,2946341,38537,354,0
バウンティラッシュ,2025/06/29,2380993,89691,356,0
バウンティラッシュ,2025/06/30,1868481,62269,276,0
バウンティラッシュ,2025/07/01,1737934,5126,267,0
バウンティラッシュ,2025/07/02,2211753,46914,312,0
バウンティラッシュ,2025/07/03,1746234,49132,251,0
バウンティラッシュ,2025/07/04,1704904,17418,279,0
バウンティラッシュ,2025/07/05,3072355,39130,306,0
バウンティラッシュ,2025/07/07,1404617,53956,303,0
バウンティラッシュ,2025/07/08,1615969,29421,241,0
